Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"11960-1","Miscellaneous","",2022,"Parts for Party Ideas",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"11961-1","Creator","Magazine Gift",2022,"Helicopter",,40,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.9800,,"",""
"11962-1","Creator","Magazine Gift",2022,"Robot",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"11963-1","Creator","Magazine Gift",2022,"Dinosaur",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"21057-1","Architecture","Skylines",2022,"Singapore",,827,54.99,59.99,79.99,59.99,5702017152332,,26.2,19.1,11.8,,"",0,0,0,,0,0,,,,,,,,,55.2100,,"01/01/2022","31/12/2025"
"21177-1","Minecraft","Minifig-scale",2022,"The Creeper Ambush",2,72,8.99,9.99,13.99,9.99,5702017156538,,14.1,12.2,4.6,,"",0,0,0,,0,0,,,,,,,,,9.4600,,"01/01/2022","31/12/2023"
"21178-1","Minecraft","Minifig-scale",2022,"The Fox Lodge",1,193,17.99,19.99,24.99,19.99,5702017155791,,,,,,"",0,0,0,,0,0,,,,,,,,,17.4800,,"",""
"21179-1","Minecraft","Minifig-scale",2022,"The Mushroom House",2,272,17.99,19.99,24.99,19.99,5702017156583,,26.2,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,18.1400,,"01/01/2022","31/12/2023"
"21180-1","Minecraft","Minifig-scale",2022,"The Guardian Battle",,255,19.99,24.99,34.99,22.99,5702017156590,,26.2,19.1,4.6,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","31/12/2023"
"21181-1","Minecraft","Minifig-scale",2022,"The Rabbit Ranch",,340,24.99,29.99,39.99,29.99,5702017156606,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"21183-1","Minecraft","Minifig-scale",2022,"The Training Grounds",,534,54.99,69.99,89.99,59.99,5702017156613,,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,60.3600,,"01/01/2022","31/12/2023"
"21331-1","Ideas","Licensed",2022,"Sonic the Hedgehog - Green Hill Zone",1,1125,59.99,69.99,89.99,69.99,5702017153124,,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,94.8200,,"01/01/2022","31/12/2023"
"30333-1","Duplo","",2022,"My First Elephant",,6,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.1000,,"",""
"30416-1","Friends","",2022,"Market Stall",2,54,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.8200,,"",""
"30417-1","Friends","",2022,"Garden Flower and Butterfly",,57,,,,,,,17,17,1.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","31/12/2022"
"30432-1","Minecraft","Minifig-scale",2022,"The Turtle Beach",1,46,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,8.9200,,"",""
"30433-1","Technic","",2022,"Volvo Wheel Loader",,69,,,,,,,20,19.5,2.4,,"",0,0,0,,0,0,,,,,,,,,4.5500,,"01/01/2022","31/12/2022"
"30455-1","DC Comics Super Heroes","The Batman",2022,"Batmobile",,68,,,,,,,17,17,1.1,,"",0,0,0,,0,0,,,,,,,,,7.1800,,"01/01/2022","31/12/2022"
"30495-1","Star Wars","Episode V",2022,"AT-ST",,79,,,,,,,17,17,1.7,,"",0,0,0,,0,0,,,,,,,,,6.6700,,"01/01/2022","31/12/2022"
"30559-1","Disney","Frozen II",2022,"Elsa and Bruni's Forest Camp",,58,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"30560-1","Dots","",2022,"Pineapple Photo Holder",,116,,,,,,,20,19.5,2.4,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","31/12/2023"
"30562-1","Monkie Kid","Season 3",2022,"Monkie Kid's Underwater Journey",,57,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,8.0500,,"",""
"30581-1","Creator","3-in-1",2022,"Tropical Parrot",,66,,,,,,,17,19.5,1.5,,"",0,0,0,,0,0,,,,,,,,,4.4500,,"01/01/2022","31/12/2022"
"30582-1","Creator","",2022,"Birthday Bear",,80,,,,,,,17,19.5,1.9,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","31/12/2022"
"30585-1","City","Fire",2022,"Fire Patrol Vehicle",,45,,,,,,,17,19.5,1.5,,"",0,0,0,,0,0,,,,,,,,,6.8000,,"01/01/2022","31/12/2022"
"30587-1","City","Police",2022,"Police Robot Unit",,36,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"30588-1","City","General",2022,"Kids' Playground",2,51,,,,,,,17,19.5,1.5,,"",0,0,0,,0,0,,,,,,,,,6.5600,,"01/01/2022","31/12/2022"
"30589-1","City","Racing",2022,"Go-Kart Racer",,39,,,,,,,17,17,1.7,,"",0,0,0,,0,0,,,,,,,,,6.7900,,"01/01/2022","31/12/2022"
"30592-1","Ninjago","Core",2022,"Mini Thunder Raider",,69,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"30593-1","Ninjago","Core",2022,"Lloyd Suit Mech",1,59,,,,,,,17,19.5,1.5,,"",0,0,0,,0,0,,,,,,,,,8.9900,,"01/01/2022","31/12/2022"
"30594-1","Creator","",2022,"Monster Truck",,54,,,,,,,17,19.5,2.3,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","31/12/2022"
"31129-1","Creator","3 in 1",2022,"Majestic Tiger",,755,44.99,49.99,64.99,49.99,5702017151854,,38,26,5.3,0.892,"",0,0,0,,0,0,,,,,,,,,46.8000,,"01/01/2022","31/12/2024"
"40491-1","Seasonal","Chinese Traditional Festivals",2022,"Year of the Tiger",,193,,,,,5702017005904,,13.8,12.2,4.6,0.175,"",0,0,0,,0,0,,,,,,,,,13.0300,,"",""
"40518-1","Creator","Miscellaneous",2022,"High-Speed Train",,284,17.99,19.99,24.99,19.99,5702017166193,,26.2,14.1,6.1,,"",0,0,0,,0,0,,,,,,,,,29.2800,,"01/01/2022","31/12/2024"
"40522-1","Seasonal","Valentine's Day",2022,"Valentine Lovebirds",,298,11.99,12.99,,12.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,20.6100,,"",""
"40524-1","Creator","Botanical",2022,"Sunflowers",,191,11.99,12.99,16.99,12.99,5702017165646,,19.1,14.1,4.6,,"",0,0,0,,0,0,,,,,,,,,20.0400,,"01/01/2022","31/12/2023"
"40539-1","BrickHeadz","Star Wars",2022,"Ahsoka Tano",,164,9.99,9.99,12.99,9.99,5702017166902,,9.1,12.2,7.8,,"",0,0,0,,0,0,,,,,,,,,15.8100,,"01/01/2022","31/12/2022"
"40540-1","BrickHeadz","Seasonal",2022,"Lion Dance Guy",,239,9.99,9.99,12.99,9.99,5702017166919,,14.1,12.2,6.1,,"",0,0,0,,0,0,,,,,,,,,15.3800,,"01/01/2022","31/12/2022"
"40543-1","BrickHeadz","Pets",2022,"St. Bernard",,236,13.49,14.99,19.99,14.99,5702017166933,,15.7,14.1,7.1,,"",0,0,0,,0,0,,,,,,,,,19.7600,,"01/01/2022","31/12/2022"
"40544-1","BrickHeadz","Pets",2022,"French Bulldog",,237,13.49,14.99,19.99,14.99,5702017166940,,15.7,14.1,7.1,,"",0,0,0,,0,0,,,,,,,,,19.9200,,"01/01/2022","31/12/2022"
"40557-1","Star Wars","Episode V",2022,"Defence of Hoth",3,64,13.49,14.99,18.99,14.99,,673419364867,25,15,3.2,,"",0,0,0,,0,0,,,,,,,,,28.4200,,"01/01/2022","31/12/2023"
"40558-1","Star Wars","Episode II",2022,"Clone Trooper Command Station",3,66,13.49,14.99,18.99,14.99,,673419359955,,,,,"",0,0,0,,0,0,,,,,,,,,24.6400,,"",""
"41695-1","Friends","",2022,"Pet Clinic",,111,17.99,19.99,24.99,19.99,5702017115160,,26.2,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","31/12/2022"
"41697-1","Friends","",2022,"Turtle Protection Vehicle",2,90,8.99,9.99,13.99,9.99,5702017152714,,14.1,12.2,6.1,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","31/12/2022"
"41700-1","Friends","",2022,"Beach Glamping",3,380,34.99,39.99,49.99,39.99,5702017117379,,38.2,26.2,5.7,,"",0,0,0,,0,0,,,,,,,,,36.1900,,"01/01/2022","31/12/2022"
"41701-1","Friends","",2022,"Street Food Market",3,592,44.99,49.99,64.99,49.99,5702017117386,,48,28.2,6.1,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","31/12/2022"
"41702-1","Friends","",2022,"Canal Houseboat",4,737,64.99,79.99,99.99,74.99,5702017117393,,54,28.2,7.9,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","31/12/2022"
"41703-1","Friends","",2022,"Friendship Tree House",4,1114,69.99,79.99,99.99,79.99,5702017152745,,48,37.8,7.1,,"",0,0,0,,0,0,,,,,,,,,61.4800,,"01/01/2022","31/12/2023"
"41704-1","Friends","",2022,"Main Street Building",8,1682,129.99,149.99,199.99,149.99,5702017152752,,58.2,37.8,8.7,,"",0,0,0,,0,0,,,,,,,,,141.1500,,"01/01/2022","31/12/2023"
"41707-1","Friends","",2022,"Tree-Planting Vehicle",2,336,24.99,29.99,39.99,29.99,5702017155081,,35.4,19.1,7,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","31/12/2023"
"41942-1","Dots","Bracelets",2022,"Into the Deep Bracelets with Charms",,36,5.99,5.99,7.99,6.99,5702017156101,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"41943-1","Dots","Bracelets",2022,"Gamer Bracelet with Charms",,37,5.99,5.99,7.99,6.99,5702017156118,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"41944-1","Dots","Bag Tag",2022,"Candy Kitty Bracelet & Bag Tag",,188,12.99,14.99,16.99,14.99,5702017156125,,10,26.2,5.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","31/12/2022"
"41945-1","Dots","Bag Tag",2022,"Neon Tiger Bracelet & Bag Tag",,188,12.99,14.99,16.99,14.99,5702017156132,,10,26.2,5.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","31/12/2022"
"41946-1","Dots","Extra Dots",2022,"Extra DOTS – Series 6",,118,3.49,3.99,4.99,3.99,5702017156149,,,,,,"",0,0,0,,0,0,,,,,,,,,4.2400,,"",""
"41948-1","Dots","",2022,"Cute Banana Pen Holder",,438,17.99,19.99,24.99,19.99,5702017155715,,28,22.5,5,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","31/12/2022"
"42127-1","Technic","Licensed",2022,"The Batman -  Batmobile",,1360,89.99,99.99,129.99,99.99,5702016912630,,,,,,"",0,0,0,,0,0,,,,,,,,,94.7300,,"",""
"42130-1","Technic","",2022,"BMW M 1000 RR",,1920,174.99,229.99,299.99,199.99,5702016912920,,58.2,37.8,10.3,,"",0,0,0,,0,0,,,,,,,,,254.9800,,"01/01/2022","31/12/2024"
"42132-1","Technic","",2022,"Chopper",,163,8.99,12.99,16.99,9.99,5702017117096,,15.7,14.1,6.1,,"",0,0,0,,0,0,,,,,,,,,9.4400,,"01/01/2022","31/12/2023"
"42134-1","Technic","",2022,"Monster Jam Megalodon",,260,17.99,19.99,24.99,19.99,5702017154916,,26.2,14.1,9.1,,"",0,0,0,,0,0,,,,,,,,,17.1300,,"01/01/2022","31/12/2023"
"42135-1","Technic","",2022,"Monster Jam El Toro Loco",,247,17.99,19.99,24.99,19.99,5702017155999,,26.2,14.1,9.1,,"",0,0,0,,0,0,,,,,,,,,19.8000,,"01/01/2022","31/12/2023"
"42137-1","Technic","",2022,"Formula E Porsche 99x Electric",,422,44.99,49.99,64.99,49.99,5702017156156,,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,46.1000,,"01/01/2022","31/12/2023"
"42138-1","Technic","",2022,"Ford Mustang Shelby GT500",,544,44.99,49.99,64.99,49.99,5702017156385,,,,,,"",0,0,0,,0,0,,,,,,,,,44.2400,,"",""
"43198-1","Disney","Frozen II",2022,"Anna's Castle Courtyard",1,74,8.99,9.99,13.99,9.99,5702017154282,,14.1,12.2,4.6,,"",0,0,0,,0,0,,,,,,,,,8.7600,,"01/01/2022","31/12/2023"
"43199-1","Disney","Frozen II",2022,"Elsa's Castle Courtyard",2,53,8.99,9.99,13.99,9.99,5702017154299,,14.1,12.2,4.6,,"",0,0,0,,0,0,,,,,,,,,9.4200,,"01/01/2022","31/12/2023"
"43203-1","Disney","Disney Princess",2022,"Aurora, Merida and Tiana's Enchanted Creations",3,558,54.99,69.99,89.99,59.99,5702017154305,,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","31/12/2023"
"43208-1","Disney","Disney Princess",2022,"Jasmine and Mulan's Adventure",2,176,34.99,39.99,49.99,39.99,5702017154350,,,,,,"",0,0,0,,0,0,,,,,,,,,31.8900,,"",""
"60312-1","City","Police",2022,"Police Car",1,94,8.99,9.99,13.99,9.99,5702017161884,,15.7,14.1,4.5,0.136,"",0,0,0,,0,0,,,,,,,,,11.9100,,"01/01/2022","31/12/2023"
"60314-1","City","Police",2022,"Ice Cream Truck Police Chase",,317,24.99,39.99,49.99,29.99,5702017161891,,28,25.9,5.8,0.574,"",0,0,0,,0,0,,,,,,,,,25.7300,,"",""
"60315-1","City","Police",2022,"Police Mobile Command Truck",4,436,34.99,49.99,64.99,39.99,5702017161907,,38.2,26.2,7.1,0.802,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","31/12/2023"
"60316-1","City","Police",2022,"Police Station",1,668,54.99,69.99,89.99,59.99,5702017161914,,54,28.2,7.9,1.38,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","31/12/2023"
"60317-1","City","Police",2022,"Police Chase at the Bank",6,915,89.99,99.99,129.99,99.99,5702017161921,,47.8,37.4,9.3,1.8,"",0,0,0,,0,0,,,,,,,,,,,"",""
"60318-1","City","Fire",2022,"Fire Helicopter",,53,8.99,9.99,13.99,9.99,5702017161020,,15.7,14.1,4.5,0.13,"",0,0,0,,0,0,,,,,,,,,11.3400,,"01/01/2022","31/12/2023"
"60319-1","City","Fire",2022,"Fire Rescue & Police Chase",3,295,24.99,39.99,49.99,29.99,5702017161037,,28.2,26.2,5.9,0.571,"",0,0,0,,0,0,,,,,,,,,29.3900,,"01/01/2022","31/12/2023"
"60320-1","City","Fire",2022,"Fire Station",5,540,54.99,69.99,89.99,59.99,5702017161518,,35.4,37.8,9.4,1.357,"",0,0,0,,0,0,,,,,,,,,46.6600,,"01/01/2022","31/12/2023"
"60321-1","City","Fire",2022,"Fire Brigade",7,766,89.99,99.99,129.99,99.99,5702017161525,,48,37.8,9.4,1.784,"",0,0,0,,0,0,,,,,,,,,77.7900,,"01/01/2022","31/12/2023"
"60322-1","City","Racing",2022,"Race Car",,46,8.99,9.99,13.99,9.99,5702017117102,,15.7,14.1,4.5,0.108,"",0,0,0,,0,0,,,,,,,,,9.0000,,"01/01/2022","31/12/2022"
"60323-1","City","General",2022,"Stunt Plane",,59,8.99,9.99,13.99,9.99,5702017116921,,15.7,14.1,6.1,0.132,"",0,0,0,,0,0,,,,,,,,,9.0000,,"01/01/2022","31/12/2022"
"60324-1","City","Construction",2022,"Mobile Crane",,340,34.99,39.99,49.99,39.99,5702017117607,,38.2,26.2,5.7,0.704,"",0,0,0,,0,0,,,,,,,,,35.6800,,"01/01/2022","31/12/2023"
"60325-1","City","Traffic",2022,"Cement Mixer Truck",,85,17.99,19.99,24.99,19.99,5702017161556,,26.2,19.1,4.6,0.325,"",0,0,0,,0,0,,,,,,,,,18.0900,,"01/01/2022","31/12/2023"
"60326-1","City","General",2022,"Picnic in the Park",3,147,12.99,19.99,24.99,14.99,5702017189710,,26.2,14.1,4.8,0.223,"",0,0,0,,0,0,,,,,,,,,23.9900,,"01/01/2022","31/12/2023"
"60327-1","City","Traffic",2022,"Horse Transporter",2,196,24.99,29.99,39.99,29.99,5702017117614,,35.4,19.1,7,0.495,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","31/12/2023"
"60328-1","City","General",2022,"Beach Lifeguard Station",,211,24.99,39.99,49.99,29.99,5702017161587,,28.2,26.2,5.9,0.534,"",0,0,0,,0,0,,,,,,,,,25.1300,,"01/01/2022","31/12/2022"
"60329-1","City","General",2022,"School Day",1,433,54.99,69.99,89.99,59.99,5702017161594,,35.4,37.8,7.1,1,"",0,0,0,,0,0,,,,,,,,,56.2400,,"01/01/2022","31/12/2022"
"60330-1","City","Medical",2022,"Hospital",13,816,89.99,119.99,149.99,99.99,5702017161600,,48,37.8,9.4,1.746,"",0,0,0,,0,0,,,,,,,,,86.9900,,"01/01/2022","31/12/2023"
"60343-1","City","Traffic",2022,"Rescue Helicopter Transporter",2,215,24.99,29.99,39.99,29.99,5702017161150,,35.4,19.1,9.1,0.552,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","31/12/2023"
"60350-1","City","Space",2022,"Lunar Research Base",,786,,,,,,,48,37.8,7.1,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","31/12/2023"
"60351-1","City","Space",2022,"Rocket Launch Centre",,1010,,,,,,,58.2,37.8,8.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","31/12/2023"
"66700-1","Collectable Minifigures","Series 22",2022,"LEGO Minifigures - Series 22 {Box of 6 random bags}",,,,29.94,29.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71032-0","Collectable Minifigures","Series 22",2022,"LEGO Minifigures - Series 22 {Random bag}",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71032-1","Collectable Minifigures","Series 22",2022,"Robot Repair Tech",1,15,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,10.8200,,"",""
"71032-2","Collectable Minifigures","Series 22",2022,"Chili Costume Fan",1,8,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,62.8400,,"",""
"71032-3","Collectable Minifigures","Series 22",2022,"Troubadour",1,9,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71032-4","Collectable Minifigures","Series 22",2022,"Snow Guardian",1,9,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71032-5","Collectable Minifigures","Series 22",2022,"Horse and Groom",1,8,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71032-6","Collectable Minifigures","Series 22",2022,"Figure Skating Champion",1,10,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71032-7","Collectable Minifigures","Series 22",2022,"Night Protector",1,7,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71032-8","Collectable Minifigures","Series 22",2022,"Forest Elf",1,9,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71032-9","Collectable Minifigures","Series 22",2022,"Bird-watcher",1,9,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71032-10","Collectable Minifigures","Series 22",2022,"Raccoon Costume Fan",1,9,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71032-11","Collectable Minifigures","Series 22",2022,"Space Creature",1,9,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71032-12","Collectable Minifigures","Series 22",2022,"Wheelchair Racer",1,11,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71032-13","Collectable Minifigures","Series 22",2022,"LEGO Minifigures - Series 22 - Complete",12,113,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71032-14","Collectable Minifigures","Series 22",2022,"LEGO Minifigures - Series 22 - Sealed Box",,,3.49,4.99,4.99,3.99,5702017154756,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71396-1","Super Mario","Expansion Set",2022,"Bowser Jr.'s Clown Car ",,84,8.99,9.99,13.99,9.99,5702017154084,,15.7,14.1,4.5,,"",0,0,0,,0,0,,,,,,,,,8.7000,,"01/01/2022","31/12/2022"
"71397-1","Super Mario","Expansion Set",2022,"Luigi's Mansion Lab and Poltergust",,179,21.99,29.99,39.99,24.99,5702017155173,,26.2,19.1,4.6,,"",0,0,0,,0,0,,,,,,,,,25.4900,,"01/01/2022","31/12/2022"
"71398-1","Super Mario","Expansion Set",2022,"Dorrie's Beachfront ",,229,24.99,29.99,39.99,29.99,5702017155180,,26.2,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,40.3900,,"01/01/2022","31/12/2022"
"71399-1","Super Mario","Expansion Set",2022,"Luigi's Mansion Entryway",,504,34.99,39.99,49.99,39.99,5702017155197,,35.4,19.1,7,,"",0,0,0,,0,0,,,,,,,,,45.7300,,"01/01/2022","31/12/2022"
"71400-1","Super Mario","Expansion Set",2022,"Big Urchin Beach Ride",,536,54.99,59.99,79.99,59.99,5702017155203,,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","31/12/2022"
"71401-1","Super Mario","Expansion Set",2022,"Luigi's Mansion Haunt-and-Seek",,877,69.99,79.99,109.99,79.99,5702017155210,,54,28.2,7.9,,"",0,0,0,,0,0,,,,,,,,,90.9700,,"01/01/2022","31/12/2022"
"71402-0","Super Mario","Character Pack - Series 4",2022,"Character Pack - Series 4 {Random bag}",,,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","31/07/2022"
"71402-1","Super Mario","Character Pack - Series 4",2022,"Freezie",,,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,12.5600,,"01/01/2022","31/07/2022"
"71402-2","Super Mario","Character Pack - Series 4",2022,"Mechakoopa",,,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,76.7800,,"01/01/2022","31/07/2022"
"71402-3","Super Mario","Character Pack - Series 4",2022,"Ant Trooper",,,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","31/07/2022"
"71402-4","Super Mario","Character Pack - Series 4",2022,"Goombrat",,,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","31/07/2022"
"71402-5","Super Mario","Character Pack - Series 4",2022,"Scaredy Rat",,,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","31/07/2022"
"71402-6","Super Mario","Character Pack - Series 4",2022,"Bully",,,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","31/07/2022"
"71402-7","Super Mario","Character Pack - Series 4",2022,"Baby Penguin",,,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","31/07/2022"
"71402-8","Super Mario","Character Pack - Series 4",2022,"Stingby",,,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","31/07/2022"
"71402-9","Super Mario","Character Pack - Series 4",2022,"Coin Coffer",,,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","31/07/2022"
"71402-10","Super Mario","Character Pack - Series 4",2022,"Para-Biddybud",,,3.49,4.99,4.99,3.99,5702017155227,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","31/07/2022"
"71402-12","Super Mario","Character Pack - Series 4",2022,"Character Pack - Series 4 - Sealed Box",,,,,,,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","31/07/2022"
"71757-1","Ninjago","Core",2022,"Lloyd's Ninja Mech",2,57,8.99,9.99,13.99,9.99,5702017151618,,19.1,14.1,4.6,,"",0,0,0,,0,0,,,,,,,,,9.0100,,"01/01/2022","31/12/2023"
"71760-1","Ninjago","Core",2022,"Jay's Thunder Dragon EVO",2,140,17.99,19.99,24.99,19.99,5702017117478,,20.5,19.1,4.6,,"",0,0,0,,0,0,,,,,,,,,18.4600,,"01/01/2022","31/12/2022"
"71761-1","Ninjago","Core",2022,"Zane's Power Up Mech EVO",2,95,8.99,9.99,13.99,9.99,5702017117263,,19.1,14.1,4.6,,"",0,0,0,,0,0,,,,,,,,,8.6400,,"01/01/2022","31/12/2023"
