Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"40161-1","Miscellaneous","Games",2016,"What am I?",16,536,29.99,39.99,49.99,34.99,,673419258654,35.4,19.1,9.1,,"",0,0,0,,0,0,,,,,,,,,34.9900,,"01/06/2016","31/12/2017"
"40165-1","Miscellaneous","",2016,"Minifigure Wedding Favour Set",2,89,6.99,9.99,11.99,7.99,,673419252515,14.1,12.2,6.1,,"",0,0,0,,0,0,,,,,,,,,14.8900,9.9300,"01/03/2016","31/12/2017"
"40166-1","Promotional","LEGOLAND",2016,"LEGOLAND Train",4,210,16.99,19.99,,,,673419253406,19.1,14.1,7.1,0.271,"",0,0,0,,0,0,,,,,,,,,23.8600,12.0000,"01/01/2016","31/12/2018"
"40167-1","Duplo","",2016,"My First Set",,10,,,,,,673419254472,20,20,1.3,,"",0,0,0,,0,0,,,,,,,,,2.5900,,"01/01/2016","31/12/2016"
"40179-1","Miscellaneous","",2016,"Personalised Mosaic Portrait",,4502,99.99,129.99,169.99,99.99,,673419276795,,,,,"",0,0,0,,0,0,,,,,,,,,170.6700,,"",""
"40201-1","Seasonal","Valentine's Day",2016,"Valentine's Cupid Dog",,150,8.49,9.99,11.99,9.99,5702015594516,,14.097,12.192,6.096,0.1451494,"",0,0,0,,0,0,,,,,,,,,18.8700,7.5800,"01/01/2016","31/12/2017"
"40202-1","Seasonal","Easter",2016,"Easter Chick",,111,8.49,9.99,11.99,9.99,5702015594523,,14.097,12.192,6.096,0.1270058,"",0,0,0,,0,0,,,,,,,,,13.7900,6.6100,"01/03/2016","31/12/2017"
"40203-1","Seasonal","Halloween",2016,"Vampire and Bat",,150,8.49,5.99,6.99,,5702015594530,,14.1,12.2,6.1,,"",0,0,0,,0,0,,,,,,,,,11.1900,5.2200,"01/09/2016","31/12/2017"
"40204-1","Seasonal","Thanksgiving",2016,"Pilgrim's Feast",,163,8.49,5.99,6.99,,5702015594547,,14.1,12.2,6.1,,"",0,0,0,,0,0,,,,,,,,,11.6800,7.9500,"01/10/2016","31/12/2016"
"40205-1","Seasonal","Christmas",2016,"Little Elf Helpers",,238,8.49,9.99,11.99,,5702015594561,,14.1,12.2,6.1,0.183,"",0,0,0,,0,0,,,,,,,,,15.5400,10.0000,"01/11/2016","31/12/2016"
"40206-1","Seasonal","Christmas",2016,"LEGO Santa",,155,8.49,9.99,11.99,,5702015594974,,14,12,6,,"",0,0,0,,0,0,,,,,,,,,13.6600,6.8700,"01/11/2016","31/12/2017"
"40207-1","Seasonal","Chinese Traditional Festivals",2016,"Year of the Monkey",,165,,,,,5702015612999,,,,,,"",0,0,0,,0,0,,,,,,,,,100.0100,51.1600,"",""
"40208-1","Promotional","Monthly Mini Model Build",2016,"Polar Bear",,40,,,,,5702015594981,,17,17,0.8,0.031,"",0,0,0,,0,0,,,,,,,,,4.7000,,"01/01/2016","31/12/2016"
"40209-1","Promotional","Monthly Mini Model Build",2016,"Snowmobile",,26,,,,,5702015595193,673419249805,17,17,0.6,,"",0,0,0,,0,0,,,,,,,,,4.0500,4.0000,"01/02/2016","31/12/2016"
"40210-1","Promotional","Monthly Mini Model Build",2016,"Bunny",,49,,,,,5702015595209,,17,17,0.8,,"",0,0,0,,0,0,,,,,,,,,6.3000,5.0000,"01/03/2016","31/12/2016"
"40211-1","Promotional","Monthly Mini Model Build",2016,"Bee",,34,,,,,5702015595216,,17,17,0.6,,"",0,0,0,,0,0,,,,,,,,,7.9100,6.5000,"01/04/2016","31/12/2016"
"40212-1","Promotional","Monthly Mini Model Build",2016,"Hedgehog",,39,,,,,5702015595223,,17,17,0.9,,"",0,0,0,,0,0,,,,,,,,,6.8800,6.5500,"01/05/2016","31/12/2016"
"40213-1","Promotional","Monthly Mini Model Build",2016,"Seaplane",,24,,,,,5702015595230,673419249843,17,17,0.8,,"",0,0,0,,0,0,,,,,,,,,4.7900,2.7800,"01/06/2016","31/12/2016"
"40214-1","Promotional","Monthly Mini Model Build",2016,"Frog",,60,,,,,5702015595247,673419250252,17,17,0.9,,"",0,0,0,,0,0,,,,,,,,,5.0200,,"01/07/2016","31/12/2016"
"40215-1","Promotional","Monthly Mini Model Build",2016,"Apple",,58,,,,,5702015595254,673419250269,17,17,1.1,,"",0,0,0,,0,0,,,,,,,,,7.5100,2.3500,"01/08/2016","31/12/2016"
"40216-1","Promotional","Monthly Mini Model Build",2016,"School Bus",,65,,,,,5702015595261,,20,19.5,1,,"",0,0,0,,0,0,,,,,,,,,4.3000,8.0000,"01/09/2016","31/12/2016"
"40217-1","Promotional","Monthly Mini Model Build",2016,"Werewolf",,52,,,,,5702015595377,673419250283,20,19.5,0.6,,"",0,0,0,,0,0,,,,,,,,,3.5400,7.0500,"01/10/2016","31/12/2016"
"40218-1","Promotional","Monthly Mini Model Build",2016,"Fox",,39,,,,,5702015595384,,17,17,0.8,,"",0,0,0,,0,0,,,,,,,,,4.1400,1.0000,"01/11/2016","31/12/2016"
"40219-1","Promotional","Monthly Mini Model Build",2016,"Christmas Present",,55,,,,,5702015595391,673419250306,17,17,0.9,,"",0,0,0,,0,0,,,,,,,,,4.5000,4.0000,"01/12/2016","31/12/2016"
"40220-1","Creator","Promotional",2016,"London Bus",,118,,9.99,11.99,,5702015595407,,14,20.1,6,,"",1,1,0,,0,1,,,,,,,,,14.2400,8.7700,"01/06/2016","31/12/2022"
"40221-1","Creator","Promotional",2016,"Fountain",2,105,,,,,5702015595438,,14,12,4.5,,"",0,0,0,,0,0,,,,,,,,,21.8600,18.0400,"01/06/2016","31/12/2016"
"40222-1","Seasonal","Christmas",2016,"Christmas Build-Up",,250,9.99,,,9.99,5702015595445,,26,14,4.7,,"",0,0,0,,0,0,,,,,,,,,13.0400,6.4100,"01/10/2016","31/12/2016"
"40223-1","Seasonal","Christmas",2016,"Snowglobe",1,215,8.49,9.99,,9.99,5702015595452,,15.7,14.1,7.1,,"",0,0,0,,0,0,,,,,,,,,48.6300,34.5400,"01/10/2016","31/12/2016"
"40225-1","Promotional","Miscellaneous",2016,"Rio 2016 Mascots",,197,,,,,,673419260855,15.7,14.1,4.5,,"",0,0,0,,0,0,,,,,,,,,39.9500,,"01/05/2016","31/12/2016"
"40226-1","Seasonal","Birthday",2016,"Birthday Buddy",,133,,,,,5702015597470,,14.1,12.2,6.1,,"",0,0,0,,0,0,,,,,,,,,17.9200,,"01/07/2016","31/12/2016"
"40227-1","Promotional","Miscellaneous",2016,"MSC Meraviglia",,180,,,,,5702015597487,,,,,,"",0,0,0,,0,0,,,,,,,,,60.9400,40.0000,"",""
"40228-1","Promotional","Toys R Us",2016,"Geoffrey & Friends",2,133,,9.99,,,5702015597494,,14,12.2,4.5,,"",0,0,0,,0,0,,,,,,,,,9.1400,6.9300,"01/06/2016","31/12/2016"
"41065-1","Disney","Tangled",2016,"Rapunzel's Best Day Ever",1,145,19.99,19.99,24.99,24.99,,673419247382,20.4978,19.1008,6.096,0.2676193,"",0,0,0,,0,0,,,,,,,,,33.2700,25.5200,"01/06/2016","31/12/2017"
"41066-1","Disney","Frozen",2016,"Anna & Kristoff's Sleigh Adventure",2,174,24.99,29.99,39.99,29.99,5702015591751,673419247399,26.2128,19.1008,6.096,0.3356581,"",0,0,0,,0,0,,,,,,,,,35.7200,24.3700,"",""
"41067-1","Disney","Beauty and the Beast",2016,"Belle's Enchanted Castle",6,374,54.99,49.99,59.99,49.99,,673419247405,38.2016,26.2128,5.6388,0.6577084,"",0,0,0,,0,0,,,,,,,,,85.9400,40.0000,"01/06/2016","31/12/2017"
"41068-1","Disney","Frozen",2016,"Arendelle Castle Celebration",6,477,54.99,59.99,74.99,59.99,5702015591935,673419247412,38.2016,26.2128,7.0612,0.8708966,"",0,0,0,,0,0,,,,,,,,,65.2600,44.8600,"",""
"41069-1","Disney","Palace Pets",2016,"Treasure's Day at the Pool",,70,6.99,5.99,7.99,7.99,,673419247856,12.192,9.0932,4.699,0.08172,"",0,0,0,,0,0,,,,,,,,,8.5700,3.5400,"01/01/2016","31/12/2016"
"41110-1","Friends","Party",2016,"Birthday Party",1,191,17.99,19.99,24.99,19.99,,673419247450,26.2128,19.1008,6.096,0.32234,"",0,0,0,,0,0,,,,,,,,,23.4300,12.5000,"01/01/2016","31/12/2016"
"41111-1","Friends","Party",2016,"Party Train",1,109,8.99,9.99,12.99,9.99,5702015591621,673419247474,15.6972,14.097,4.4958,0.12712,"",0,0,0,,0,0,,,,,,,,,16.1500,5.4800,"01/01/2016","31/12/2016"
"41112-1","Friends","Party",2016,"Party Cakes",,50,3.99,4.99,6.99,4.99,,673419247481,12.192,9.0932,4.699,0.06356,"",0,0,0,,0,0,,,,,,,,,12.1200,3.2500,"01/01/2016","31/12/2016"
"41113-1","Friends","Party",2016,"Party Gift Shop",,52,3.99,4.99,6.99,4.99,,673419247528,12.192,9.0932,4.699,0.07718,"",0,0,0,,0,0,,,,,,,,,7.6900,4.0000,"01/01/2016","31/12/2016"
"41114-1","Friends","Party",2016,"Party Styling",,54,3.99,4.99,6.99,4.99,,673419247542,12.192,9.0932,4.699,0.07264,"",0,0,0,,0,0,,,,,,,,,10.4900,3.2900,"01/01/2016","31/12/2016"
"41115-1","Friends","",2016,"Emma's Creative Workshop",1,108,8.99,9.99,12.99,9.99,,673419247757,15.6972,14.097,4.4958,0.1362,"",0,0,0,,0,0,,,,,,,,,16.5300,6.1100,"01/01/2016","31/12/2016"
"41116-1","Friends","",2016,"Olivia's Exploration Car",1,185,12.99,14.99,17.99,14.99,,673419247788,19.1008,14.097,6.096,0.22246,"",0,0,0,,0,0,,,,,,,,,26.6700,15.7000,"01/01/2016","31/12/2016"
"41117-1","Friends","Pop Star",2016,"Pop Star TV Studio",1,194,17.99,19.99,24.99,24.99,,673419247818,26.2128,19.1008,6.096,0.3632,"",0,0,0,,0,0,,,,,,,,,31.7900,14.4100,"01/01/2016","31/12/2016"
"41118-1","Friends","",2016,"Heartlake Supermarket",2,313,29.99,29.99,39.99,34.99,,673419247832,35.4076,19.1008,5.8928,0.5170949,"",0,0,0,,0,0,,,,,,,,,71.9100,26.1300,"01/01/2016","31/12/2017"
"41119-1","Friends","",2016,"Heartlake Cupcake Cafe",2,438,39.99,39.99,49.99,39.99,,673419247955,38.2016,26.2128,7.0612,0.7711064,"",0,0,0,,0,0,,,,,,,,,53.8800,22.2800,"01/01/2016","31/12/2017"
"41120-1","Friends","Adventure Camp",2016,"Adventure Camp Archery",1,114,8.99,9.99,12.99,9.99,,673419247986,15.6972,14.097,4.4958,0.1362,"",0,0,0,,0,0,,,,,,,,,16.6700,8.4000,"01/01/2016","31/12/2016"
"41121-1","Friends","Adventure Camp",2016,"Adventure Camp Rafting",2,320,24.99,29.99,39.99,29.99,,673419248020,28.194,26.2128,5.8928,0.49032,"",0,0,0,,0,0,,,,,,,,,37.1800,20.5000,"01/01/2016","31/12/2016"
"41122-1","Friends","Adventure Camp",2016,"Adventure Camp Tree House",3,726,59.99,79.99,99.99,69.99,,673419248259,35.4076,37.7952,9.398,1.30752,"",0,0,0,,0,0,,,,,,,,,118.2800,59.6600,"01/01/2016","31/12/2016"
"41123-1","Friends","Vet",2016,"Foal's Washing Station",1,77,8.99,9.99,12.99,9.99,,673419248341,15.6972,14.097,4.4958,0.1270058,"",0,0,0,,0,0,,,,,,,,,14.3700,7.2500,"01/06/2016","31/07/2017"
"41124-1","Friends","Vet",2016,"Heartlake Puppy Daycare",2,286,24.99,29.99,39.99,29.99,,673419248457,28.194,26.2128,5.8928,0.5216308,"",0,0,0,,0,0,,,,,,,,,51.6100,25.0000,"01/06/2016","31/12/2017"
"41125-1","Friends","Vet",2016,"Horse Vet Trailer",2,370,39.99,39.99,49.99,39.99,,673419248464,38.2016,26.2128,5.6388,0.6713161,"",0,0,0,,0,0,,,,,,,,,62.5700,19.8700,"01/06/2016","31/12/2017"
"41126-1","Friends","",2016,"Heartlake Riding Club",2,575,54.99,59.99,74.99,64.99,,673419248471,48.006,28.194,7.3914,1.224698,"",0,0,0,,0,0,,,,,,,,,108.9100,44.9300,"01/06/2016","31/07/2018"
"41127-1","Friends","Amusement Park",2016,"Amusement Park Arcade",1,174,12.99,14.99,17.99,14.99,,673419248488,19.1008,14.097,6.096,0.2041164,"",0,0,0,,0,0,,,,,,,,,23.9700,12.5800,"01/06/2016","31/12/2017"
"41128-1","Friends","Amusement Park",2016,"Amusement Park Space Ride",1,195,17.99,19.99,24.99,19.99,,673419248495,26.2128,19.1008,6.096,0.3311222,"",0,0,0,,0,0,,,,,,,,,28.5900,13.2700,"01/06/2016","31/12/2017"
"41129-1","Friends","Amusement Park",2016,"Amusement Park Hot Dog Van",2,243,24.99,29.99,39.99,29.99,,673419248501,35.4076,19.1008,5.8928,0.4445201,"",0,0,0,,0,0,,,,,,,,,29.2500,19.6300,"01/06/2016","31/12/2017"
"41130-1","Friends","Amusement Park",2016,"Amusement Park Roller Coaster",4,1124,99.99,99.99,129.99,99.99,,673419248518,48.006,37.7952,9.398,1.769009,"",0,0,0,,0,0,,,,,,,,,163.1600,55.7500,"01/06/2016","31/07/2018"
"41131-1","Friends","Seasonal",2016,"Friends Advent Calendar",2,218,19.99,29.99,39.99,19.99,,673419248563,38.2016,26.2128,7.0612,0.38136,"",0,0,0,,0,0,,,,,,,,,26.5800,16.0000,"01/09/2016","31/12/2016"
"41132-1","Friends","Party",2016,"Heartlake Party Shop",2,176,24.99,29.99,39.99,29.99,5702015593632,673419248525,28.2,26.2,5.9,,"",0,0,0,,0,0,,,,,,,,,49.9900,18.9200,"01/06/2016","31/12/2017"
"41133-1","Friends","Amusement Park",2016,"Amusement Park Bumper Cars",2,424,39.99,39.99,49.99,39.99,5702015593649,673419248532,38.2,26.2,5.7,,"",0,0,0,,0,0,,,,,,,,,53.7800,24.0000,"01/06/2016","31/12/2017"
"41134-1","Friends","",2016,"Heartlake Performance School",3,774,74.99,79.99,99.99,79.99,,673419248549,54,28.2,7.9,,"",0,0,0,,0,0,,,,,,,,,141.0500,47.5000,"01/06/2016","31/12/2017"
"41135-1","Friends","Pop Star",2016,"Livi's Pop Star House",2,597,49.99,49.99,59.99,54.99,,673419248556,48.006,28.194,6.096,0.9307,"",0,0,0,,0,0,,,,,,,,,192.7700,65.1900,"01/01/2016","31/12/2016"
"41140-1","Disney","Palace Pets",2016,"Daisy's Beauty Salon",,98,8.99,9.99,12.99,9.99,,673419247887,14.097,12.192,4.5974,0.12258,"",0,0,0,,0,0,,,,,,,,,14.3000,5.5700,"01/01/2016","31/12/2016"
"41141-1","Disney","Palace Pets",2016,"Pumpkin's Royal Carriage",,79,8.99,9.99,12.99,9.99,,673419247917,14.097,12.192,4.5974,0.10896,"",0,0,0,,0,0,,,,,,,,,16.1300,9.9900,"01/01/2016","31/12/2016"
"41142-1","Disney","Palace Pets",2016,"Palace Pets Royal Castle",,186,19.99,19.99,24.99,19.99,,673419248150,20.4978,19.1008,7.2898,0.3265862,"",0,0,0,,0,0,,,,,,,,,42.5000,21.0000,"01/01/2016","31/12/2017"
"41171-1","Elves","",2016,"Emily Jones & the Baby Wind Dragon",1,80,8.99,9.99,12.99,9.99,,673419247726,15.6972,14.097,4.4958,0.12258,"",0,0,0,,0,0,,,,,,,,,42.1900,27.3200,"01/03/2016","31/12/2016"
"41172-1","Elves","",2016,"The Water Dragon Adventure",1,212,17.99,19.99,24.99,24.99,5702015593458,673419247733,26.2128,19.1008,6.096,0.3311222,"",0,0,0,,0,0,,,,,,,,,82.9700,39.0500,"01/03/2016","31/12/2017"
"41173-1","Elves","",2016,"Elvendale School of Dragons",1,230,17.99,19.99,24.99,19.99,5702015593465,673419247740,26.2128,19.1008,6.096,0.35412,"",0,0,0,,0,0,,,,,,,,,65.1200,32.1900,"01/03/2016","31/12/2016"
"41174-1","Elves","",2016,"The Starlight Inn",2,343,24.99,29.99,39.99,29.99,,673419249355,28.194,26.2128,5.8928,0.47216,"",0,0,0,,0,0,,,,,,,,,101.4300,63.4800,"01/03/2016","31/12/2016"
"41175-1","Elves","",2016,"Fire Dragon's Lava Cave",2,441,39.99,39.99,49.99,39.99,,673419249362,38.2016,26.2128,5.6388,0.621421,"",0,0,0,,0,0,,,,,,,,,110.9300,63.5500,"01/03/2016","31/12/2017"
"41176-1","Elves","",2016,"The Secret Market Place",2,691,49.99,59.99,74.99,59.99,,673419249379,48.006,28.194,6.096,0.86714,"",0,0,0,,0,0,,,,,,,,,181.8600,113.5600,"01/03/2016","31/12/2016"
"41177-1","Elves","",2016,"The Precious Crystal Mine",2,273,24.99,29.99,39.99,24.99,,673419249386,35.4076,19.1008,5.8928,0.40406,"",0,0,0,,0,0,,,,,,,,,60.8100,39.6800,"01/06/2016","31/12/2016"
"41178-1","Elves","",2016,"The Dragon Sanctuary",2,585,34.99,49.99,59.99,49.99,,673419249393,38.2016,26.2128,7.0612,0.73094,"",0,0,0,,0,0,,,,,,,,,254.3500,137.0500,"01/06/2016","31/12/2016"
"41179-1","Elves","",2016,"Queen Dragon's Rescue",2,833,64.99,69.99,89.99,69.99,,673419249409,54.0004,28.194,7.8486,1.251914,"",0,0,0,,0,0,,,,,,,,,203.7500,123.4100,"01/06/2016","31/12/2017"
"41180-1","Elves","",2016,"Ragana's Magic Shadow Castle",3,1014,79.99,99.99,129.99,89.99,,673419249416,48.006,37.7952,7.0612,1.47871,"",0,0,0,,0,0,,,,,,,,,158.3100,121.1000,"01/06/2016","31/12/2017"
"41490-1","BrickHeadz","DC Comics Super Heroes",2016,"Superman & Wonder Woman",,220,,39.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,650.0000,,"",""
"41491-1","BrickHeadz","DC Comics Super Heroes",2016,"Batman & The Joker",,212,,39.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,537.6000,473.3100,"",""
"41492-1","BrickHeadz","Marvel Super Heroes",2016,"Iron Man & Captain America",,184,,39.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,658.0400,473.3100,"",""
"41493-1","BrickHeadz","Marvel Super Heroes",2016,"Black Panther & Doctor Strange",,173,,39.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,891.8100,249.9900,"",""
"41554-1","Mixels","Series 7",2016,"Kuffs",,63,3,4.99,5.99,3.99,5702015592048,673419248754,13.0048,18.0086,1.4986,0.05448,"",0,0,0,,0,0,,,,,,,,,7.8200,8.6900,"01/02/2016","31/05/2016"
"41555-1","Mixels","Series 7",2016,"Busto",,69,3,4.99,5.99,3.99,5702015594080,673419248785,13.0048,18.0086,1.4986,0.05448,"",0,0,0,,0,0,,,,,,,,,6.9800,7.0000,"01/02/2016","31/05/2016"
"41556-1","Mixels","Series 7",2016,"Tiketz",,62,3,4.99,5.99,3.99,5702015594097,673419248792,13.0048,18.0086,1.4986,0.05448,"",0,0,0,,0,0,,,,,,,,,8.4800,3.1700,"01/02/2016","31/05/2016"
"41557-1","Mixels","Series 7",2016,"Camillot",,64,3,4.99,5.99,3.99,5702015594103,673419248808,13.0048,18.0086,1.4986,0.05448,"",0,0,0,,0,0,,,,,,,,,8.3300,5.3500,"01/02/2016","31/05/2016"
"41558-1","Mixels","Series 7",2016,"Mixadel",,63,3,4.99,5.99,3.99,5702015594110,673419248815,13.0048,18.0086,1.4986,0.04994,"",0,0,0,,0,0,,,,,,,,,6.9600,5.3900,"01/02/2016","31/05/2016"
"41559-1","Mixels","Series 7",2016,"Paladum",,64,3,4.99,5.99,3.99,5702015594127,673419248822,13.0048,18.0086,1.4986,0.04994,"",0,0,0,,0,0,,,,,,,,,9.6900,5.3500,"01/02/2016","31/05/2016"
"41560-1","Mixels","Series 7",2016,"Jamzy",,70,3,4.99,5.99,3.99,5702015594134,673419248839,13.0048,18.0086,1.4986,0.05448,"",0,0,0,,0,0,,,,,,,,,7.9600,5.8100,"01/02/2016","31/05/2016"
"41561-1","Mixels","Series 7",2016,"Tapsy",,57,3,4.99,5.99,3.99,5702015594141,673419248846,13.0048,18.0086,1.4986,0.04994,"",0,0,0,,0,0,,,,,,,,,10.8400,5.0000,"01/02/2016","31/05/2016"
"41562-1","Mixels","Series 7",2016,"Trumpsy",,54,3,4.99,5.99,3.99,5702015594158,673419249454,13.0048,18.0086,1.4986,0.04994,"",0,0,0,,0,0,,,,,,,,,8.0300,2.9900,"01/02/2016","31/05/2016"
"41563-1","Mixels","Series 8",2016,"Splasho",,67,3,4.99,5.99,3.99,5702015594684,673419249560,13.0048,18.0086,1.4986,0.05448,"",0,0,0,,0,0,,,,,,,,,7.2800,4.5800,"01/06/2016","30/09/2016"
"41564-1","Mixels","Series 8",2016,"Aquad",,70,3,4.99,5.99,3.99,5702015594691,673419249577,13.0048,18.0086,1.4986,0.05448,"",0,0,0,,0,0,,,,,,,,,11.6500,6.0700,"01/06/2016","30/09/2016"
"41565-1","Mixels","Series 8",2016,"Hydro",,70,3,4.99,5.99,3.99,5702015594707,673419249584,13.0048,18.0086,1.4986,0.05448,"",0,0,0,,0,0,,,,,,,,,13.6400,5.6000,"01/06/2016","30/09/2016"
"41566-1","Mixels","Series 8",2016,"Sharx",,55,3,4.99,5.99,3.99,5702015594714,673419249591,13.0048,18.0086,1.4986,0.05448,"",0,0,0,,0,0,,,,,,,,,10.8500,12.2300,"01/06/2016","30/09/2016"
"41567-1","Mixels","Series 8",2016,"Skulzy",,66,3,4.99,5.99,3.99,5702015594721,673419249607,13.0048,18.0086,1.4986,0.05448,"",0,0,0,,0,0,,,,,,,,,13.9800,8.4900,"01/06/2016","30/09/2016"
"41568-1","Mixels","Series 8",2016,"Lewt",,62,3,4.99,5.99,3.99,5702015594738,673419249614,13.0048,18.0086,1.4986,0.04994,"",0,0,0,,0,0,,,,,,,,,12.5000,5.8600,"01/06/2016","30/09/2016"
"41569-1","Mixels","Series 8",2016,"Surgeo",,63,3,4.99,5.99,3.99,5702015594745,673419249621,13.0048,18.0086,1.4986,0.05448,"",0,0,0,,0,0,,,,,,,,,12.2000,6.4200,"01/06/2016","30/09/2016"
"41570-1","Mixels","Series 8",2016,"Skrubz",,68,3,4.99,5.99,3.99,5702015594165,673419249683,13.0048,18.0086,1.4986,0.05448,"",0,0,0,,0,0,,,,,,,,,9.6400,5.7900,"01/06/2016","30/09/2016"
"41571-1","Mixels","Series 8",2016,"Tuth",,67,3,4.99,5.99,3.99,5702015595070,673419249690,13.0048,18.0086,1.4986,0.05448,"",0,0,0,,0,0,,,,,,,,,8.9800,5.9400,"01/06/2016","30/09/2016"
"41572-1","Mixels","Series 9",2016,"Gobbol",,62,3,4.99,5.99,3.99,5702015595087,673419249706,13.0048,18.0086,1.4986,0.04994,"",0,0,0,,0,0,,,,,,,,,12.1500,9.5000,"01/10/2016","31/12/2016"
"41573-1","Mixels","Series 9",2016,"Sweepz",,61,3,4.99,5.99,3.99,5702015595094,673419249713,13.0048,18.0086,1.4986,0.04994,"",0,0,0,,0,0,,,,,,,,,14.6100,9.1300,"01/10/2016","31/12/2016"
"41574-1","Mixels","Series 9",2016,"Compax",,66,3,4.99,5.99,3.99,5702015595100,673419249720,13.0048,18.0086,1.4986,0.05448,"",0,0,0,,0,0,,,,,,,,,12.0500,8.0000,"01/10/2016","31/12/2016"
"41575-1","Mixels","Series 9",2016,"Cobrax",,64,3,4.99,5.99,3.99,5702015595117,673419249737,13.0048,18.0086,1.4986,0.05448,"",0,0,0,,0,0,,,,,,,,,16.6100,9.4900,"01/10/2016","31/12/2016"
"41576-1","Mixels","Series 9",2016,"Spinza",,60,3,4.99,5.99,3.99,5702015595124,673419249744,13.0048,18.0086,1.4986,0.0454,"",0,0,0,,0,0,,,,,,,,,15.5900,9.7900,"01/10/2016","31/12/2016"
"41577-1","Mixels","Series 9",2016,"Mysto",,64,3,4.99,5.99,3.99,5702015595131,673419250054,13.0048,18.0086,1.4986,0.05448,"",0,0,0,,0,0,,,,,,,,,13.0600,9.5000,"01/10/2016","31/12/2016"
"41578-1","Mixels","Series 9",2016,"Screeno",,73,3,4.99,5.99,3.99,5702015595148,673419250061,13.0048,18.0086,1.4986,0.05448,"",0,0,0,,0,0,,,,,,,,,19.8900,6.3900,"01/10/2016","31/12/2016"
"41579-1","Mixels","Series 9",2016,"Camsta",,62,3,4.99,5.99,3.99,5702015595155,673419250078,13.0048,18.0086,1.4986,0.05448,"",0,0,0,,0,0,,,,,,,,,11.6500,7.0400,"01/10/2016","31/12/2016"
"41580-1","Mixels","Series 9",2016,"Myke",,63,3,4.99,5.99,3.99,5702015595162,673419250085,13.0048,18.0086,1.4986,0.05448,"",0,0,0,,0,0,,,,,,,,,11.4100,5.2500,"01/10/2016","31/12/2016"
"42044-1","Technic","",2016,"Display Team Jet",,113,7.99,12.99,15.99,9.99,,673419246545,15.6972,14.097,6.096,0.1905086,"",0,0,0,,0,0,,,,,,,,,17.3900,5.9600,"",""
"42045-1","Technic","",2016,"Hydroplane Racer",,180,14.99,19.99,24.99,14.99,,673419247559,26.2128,14.097,4.8006,0.2948348,"",0,0,0,,0,0,,,,,,,,,24.0100,11.5200,"",""
"42046-1","Technic","",2016,"Getaway Racer",,170,17.99,19.99,24.99,19.99,,673419247566,26.2128,14.097,6.096,0.3039066,"",0,0,0,,0,0,,,,,,,,,34.5100,16.7200,"",""
"42047-1","Technic","",2016,"Police Interceptor",,185,17.99,19.99,24.99,19.99,,673419247573,26.2128,14.097,6.096,0.3220503,"",0,0,0,,0,0,,,,,,,,,32.7900,14.2300,"",""
"42048-1","Technic","",2016,"Race Kart",,345,24.99,29.99,39.99,26.99,,673419247580,26.2128,19.1008,7.2136,0.5942055,"",0,0,0,,0,0,,,,,,,,,61.1600,21.5000,"01/01/2016","31/12/2017"
"42049-1","Technic","",2016,"Mine Loader",,476,29.99,49.99,64.99,39.99,,673419247597,35.4076,19.1008,7.0104,0.8210015,"",0,0,0,,0,0,,,,,,,,,55.1500,35.7500,"01/01/2016","31/12/2017"
"42050-1","Technic","",2016,"Drag Racer",,647,54.99,79.99,99.99,59.99,5702015591980,673419247603,38.2,26.2,9.4,,"",0,0,0,,0,0,,,,,,,,,90.6800,48.0100,"01/01/2016","31/12/2017"
"42052-1","Technic","",2016,"Heavy Lift Helicopter",,1042,109.99,139.99,179.99,119.99,5702015592062,673419268714,58.2,37.8,8.7,,"",0,0,0,,0,0,,,,,,,,,178.3000,108.9300,"01/01/2016","31/12/2017"
"42053-1","Technic","",2016,"Volvo EW160E",,1166,74.99,119.99,149.99,89.99,5702015592055,673419248761,35.4,37.8,9.4,,"",0,0,0,,0,0,,,,,,,,,170.0400,95.2700,"01/08/2016","31/12/2017"
"42054-1","Technic","",2016,"CLAAS XERION 5000 TRAC VC",,1977,129.99,179.99,229.99,149.99,5702015594073,673419248716,58.2,37.8,10.3,,"",0,0,0,,0,0,,,,,,,,,304.1000,224.0800,"01/08/2016","31/12/2017"
"42055-1","Technic","",2016,"Bucket Wheel Excavator",,3929,189.99,279.99,329.99,229.99,5702015594011,673419248723,58.2,48,17,,"",0,0,0,,0,0,,,,,,,,,397.7600,278.7600,"01/08/2016","31/12/2018"
"42056-1","Technic","",2016,"Porsche 911 GT3 RS",,2704,259.99,299.99,349.99,299.99,5702015594028,673419248730,48,37.8,15.3,,"",0,0,0,,0,0,,,,,,,,,539.1600,430.2600,"01/06/2016","31/12/2018"
"45014-1","Education","Duplo",2016,"StoryTales Set",6,103,,,,,,673419231213,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
